riskDamage-%-printer;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
riskDamage-soc-motion;0,00;0,00;312,51;312,51;312,51;312,51;312,51;258,21;258,21;258,21;189,50;189,50;189,50;145,24;145,24;145,24;145,24;145,24;145,24;145,26;145,26;145,26;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,09;111,09;111,09;111,09;111,09;111,09;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08
riskDamage-%-soc-motion;0,0000;0,0000;0,5080;0,5183;0,5636;1,1813;1,1813;1,2974;1,2974;1,4443;1,1852;1,1852;1,1852;1,1639;1,1639;1,1639;1,1639;1,1639;1,1639;1,9848;1,9848;1,9848;2,0621;2,0621;2,0621;2,0621;2,0621;2,0621;2,0621;2,0621;2,0621;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707
riskDamage-soc-alarm;0,00;301,44;312,53;312,53;312,53;312,53;312,53;212,68;204,19;204,19;189,51;189,51;189,51;145,26;145,26;145,26;145,26;145,26;145,26;145,26;145,26;145,26;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09
riskDamage-%-soc-alarm;0,0000;0,4740;0,5081;0,5183;0,5637;1,1814;1,1814;1,0686;1,0259;1,1421;1,1853;1,1853;1,1853;1,1640;1,1640;1,1640;1,1640;1,1640;1,1640;1,9848;1,9848;1,9848;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708
riskDamage-soc-humidity;0,00;0,00;312,51;312,51;312,51;312,51;312,51;258,21;258,21;258,21;189,50;189,50;189,50;145,24;145,24;145,24;145,24;145,24;145,24;145,26;145,26;145,26;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,09;111,09;111,09;111,09;111,09;111,09;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08;111,08
riskDamage-%-soc-humidity;0,0000;0,0000;0,5080;0,5183;0,5636;1,1813;1,1813;1,2974;1,2974;1,4443;1,1852;1,1852;1,1852;1,1639;1,1639;1,1639;1,1639;1,1639;1,1639;1,9848;1,9848;1,9848;2,0621;2,0621;2,0621;2,0621;2,0621;2,0621;2,0621;2,0621;2,0621;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707;1,1707
riskDamage-soc-door-lock;0,00;301,35;312,53;312,53;312,53;312,53;312,53;204,95;204,95;204,95;189,51;189,51;189,51;145,26;145,26;145,26;145,26;145,26;145,26;145,26;145,26;145,26;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09;111,09
riskDamage-%-soc-door-lock;0,0000;0,4738;0,5081;0,5183;0,5637;1,1814;1,1814;1,0298;1,0298;1,1464;1,1853;1,1853;1,1853;1,1640;1,1640;1,1640;1,1640;1,1640;1,1640;1,9848;1,9848;1,9848;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;2,0622;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708;1,1708
riskDamage-server;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,97;3,97;3,97;3,97;3,97;3,97;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98
