riskDamage-soc-humidity;0,00;135,14;135,14;135,14;135,14;135,14;135,14;135,14;135,14;135,14;135,14;135,14;135,14;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67;269,67
riskDamage-%-soc-humidity;0,0000;0,2125;0,2125;0,2125;0,2125;0,2125;0,2125;0,2125;0,2125;0,2125;0,2125;0,2125;0,2125;0,4240;0,4240;0,4240;0,4240;0,4240;0,4240;0,4240;0,4240;0,4240;0,4240;0,4240;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778;0,3778
riskDamage-soc-door-lock;0,00;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;131,17;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76;261,76
riskDamage-%-soc-door-lock;0,0000;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,4116;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667;0,3667
riskDamage-server;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98;3,98
riskDamage-%-server;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0063;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056;0,0056
riskDamage-iot-controller;79,64;131,17;131,17;131,17;131,17;131,17;131,17;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35
riskDamage-%-iot-controller;0,1252;0,2062;0,2062;0,2062;0,2062;0,2062;0,2062;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4990;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446
riskDamage-soc-gate;23,89;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;309,44;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35;317,35
riskDamage-%-soc-gate;0,0376;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4865;0,4335;0,4335;0,4335;0,4335;0,4335;0,4335;0,4335;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446;0,4446
